Cupcakes,,,,,,
,Apple pie Cupcakes,R17.00,500,5,0,5
,Sprinkles’ Strawberry Cupcakes,R20.00,500,5,0,5
,Bubbly Champagne Cupcakes,R25.00,500,5,0,5
,Butterbeer Cupcakes,R45.00,500,5,0,5
,Lemon Cupcakes With Lavender Frosting,R45.00,500,5,0,5
, Very Vanilla Bacon Cupcakes with Pork Belly Caramel,R45.00,500,5,0,5
,Black Forest Cupcakes,R17.00,500,5,0,5
,Fudgy Vegan Beet Cupcakes,R20.00,500,5,0,5
,Bakery Style Vanilla Cupcakes,R30.00,500,5,0,5
,Chocolate Covered Strawberry Cupcakes,R20.00,500,5,0,5
